PerCapCrimeRate,ResidentialLandOver25K,CharlesRiverDummy,Pre1940sOwnerOcc,WeightedDistToEmploy,RadialHighwayAccessIndex,AfroAmericanProportion,MedianHomeValue
-0.41797233487892593,2.087451720788153,-0.27259856706992697,-2.0865130410563912,1.1525597213693168,-1.89933925294584,0.40234774760353814,31.1
-0.4188428066588472,2.087451720788153,-0.27259856706992697,-1.7700239513413962,1.1525597213693168,-1.89933925294584,0.2195718937768367,29.1
-0.41891030313376093,2.9458430826075803,-0.27259856706992697,-1.3006244025506166,0.8810288693168221,-0.6703550304514729,0.4117770957913585,50.0
-0.41584968711612313,2.9458430826075803,-0.27259856706992697,-1.2259472016066288,1.670426861120696,-1.4896778454477175,0.4410519326070325,33.3
-0.4150874424425289,2.9458430826075803,-0.27259856706992697,-1.1370457719114055,1.670426861120696,-1.4896778454477175,-0.025920089857226842,30.3
-0.41613247407136494,2.9458430826075803,-0.27259856706992697,-1.0765927997186537,1.670426861120696,-1.4896778454477175,0.3895194483247593,34.6
-0.4168516606488935,3.589636603972151,-0.27259856706992697,-1.894485952914709,1.8341439925052887,-1.0800164379495953,0.4410519326070325,34.9
-0.4184483014003,3.589636603972151,-0.27259856706992697,-1.944270753544034,1.8341439925052887,-1.0800164379495953,0.30290101729710867,32.9
-0.4165083596126946,3.053142002835009,-0.27259856706992697,-1.0730367425308447,1.1765183259621839,-1.4896778454477175,0.4067334909467101,24.1
-0.4179839722021869,3.053142002835009,-0.27259856706992697,-1.880261724163473,1.1765183259621839,-1.4896778454477175,0.4243861079029783,42.3
-0.41643271701149825,3.589636603972151,-0.27259856706992697,-1.2579517162969094,0.6288930781252201,-0.6703550304514729,0.39587877617235884,48.5
-0.41817947923297133,3.589636603972151,-0.27259856706992697,-1.3041804597384257,0.6288930781252201,-0.6703550304514729,0.37142825703417426,50.0
-0.40464178108347293,-0.48772236467012914,-0.27259856706992697,-1.6455619497680836,0.07147522603006008,-0.6703550304514729,0.4410519326070325,22.6
-0.3937876496779566,-0.48772236467012914,-0.27259856706992697,-0.5716326790497848,0.2661388883471059,-0.6703550304514729,0.4187942851404339,24.4
-0.391192526590758,-0.48772236467012914,-0.27259856706992697,0.1466908728876203,0.2661388883471059,-0.6703550304514729,0.35914817567329205,22.5
-0.40470578636140836,-0.48772236467012914,3.668397859712446,-0.33693290465439496,0.21113867899403607,-0.6703550304514729,0.2702272293904756,24.4
-0.369812436295685,-0.48772236467012914,3.668397859712446,1.1174944851594597,0.0380092386622457,-0.6703550304514729,0.4410519326070325,20.0
-0.4002149433149961,-0.48772236467012914,3.668397859712446,0.8365659673225535,0.039007513853615165,-0.6703550304514729,0.40103202460058646,21.7
-0.37678668412599053,-0.48772236467012914,3.668397859712446,0.7121039657492407,-0.061818280474700865,-0.6703550304514729,0.4228510977328682,19.3
-0.39524231508557917,-0.48772236467012914,3.668397859712446,-0.5254039356082687,-0.06771285779516817,-0.6703550304514729,0.375704356793767,22.4
-0.40416465082977276,-0.48772236467012914,-0.27259856706992697,-1.28995623098719,0.07147522603006008,-0.6703550304514729,0.31945719841758363,28.1
-0.3868215479739338,-0.48772236467012914,-0.27259856706992697,-2.0900690982442005,-0.09865938872762169,-0.6703550304514729,-0.08490833782289284,23.7
-0.3974731899547091,-0.48772236467012914,-0.27259856706992697,-0.9307944550184873,0.07147522603006008,-0.6703550304514729,0.4051984807766,25.0
-0.41521079806909533,-0.48772236467012914,3.668397859712446,-0.44717067747647204,-0.3246498772881189,-0.2606936229533507,0.39609806333951786,23.3
-0.4123561626731768,-0.48772236467012914,-0.27259856706992697,0.5876419641759281,-0.1777608134151831,-0.2606936229533507,0.39587877617235884,28.7
-0.40763606435852323,-0.48772236467012914,3.668397859712446,0.8970189395153055,-0.43056212140103167,-0.2606936229533507,0.4410519326070325,21.5
-0.40722177565043227,-0.48772236467012914,3.668397859712446,0.8472341388859808,-0.2052371496347807,-0.2606936229533507,0.4064045601959725,23.0
-0.3788453266108579,-0.48772236467012914,3.668397859712446,0.708547908561432,-0.44368230963045896,0.9682905995410162,0.38403726914579406,26.7
-0.3730708868087595,-0.48772236467012914,3.668397859712446,0.8081175098200821,-0.35512103908182485,0.9682905995410162,0.4228510977328682,21.7
-0.34795172454993345,-0.48772236467012914,3.668397859712446,0.3244937322780671,-0.24859081508854045,0.9682905995410162,0.3696739596969051,27.5
-0.3489827913908563,-0.48772236467012914,-0.27259856706992697,0.4347315051001439,-0.24859081508854045,0.9682905995410162,0.4410519326070325,30.1
-0.3838214460372531,-0.48772236467012914,-0.27259856706992697,0.3458300754049205,-0.42813773879342004,0.9682905995410162,0.31112428606555653,44.8
-0.3591968700170187,-0.48772236467012914,-0.27259856706992697,0.5129647632319406,-0.42813773879342004,0.9682905995410162,0.2776829930738684,50.0
-0.3760465503665921,-0.48772236467012914,-0.27259856706992697,0.6374267648052533,-0.2754016345138918,0.9682905995410162,0.33667124103953444,37.6
-0.37252742381247167,-0.48772236467012914,-0.27259856706992697,0.40272699040986376,-0.2754016345138918,0.9682905995410162,0.16891655816319778,31.6
-0.3858160832441851,-0.48772236467012914,-0.27259856706992697,-1.8340329807219569,-0.1996277937975618,0.9682905995410162,0.22845302404676043,46.7
-0.3691060507737435,-0.48772236467012914,-0.27259856706992697,-1.6775664644583639,-0.1996277937975618,0.9682905995410162,0.25948215819970355,31.5
-0.358024991564638,-0.48772236467012914,-0.27259856706992697,-0.01688775775159103,-0.05872838107284301,0.9682905995410162,0.23766308506742237,24.3
-0.36664126570706784,-0.48772236467012914,-0.27259856706992697,0.2960452747755957,-0.05872838107284301,0.9682905995410162,0.2134318530963956,31.7
-0.3535690604880087,-0.48772236467012914,-0.27259856706992697,0.16802721601447373,0.020610728184092174,0.9682905995410162,0.3205536342533769,41.7
-0.3819431820629309,-0.48772236467012914,-0.27259856706992697,0.0649015575680149,-0.0680456161922914,0.9682905995410162,0.2442417000821803,48.3
-0.3683926828578454,-0.48772236467012914,3.668397859712446,-0.0737846727565338,-0.0680456161922914,0.9682905995410162,0.0386599808709836,29.0
-0.3820618827601929,-0.48772236467012914,-0.27259856706992697,-0.2515875321469806,-0.0680456161922914,0.9682905995410162,0.22012011169473333,24.0
-0.359935840044091,-0.48772236467012914,3.668397859712446,0.28182104602435976,0.1677850135402761,0.9682905995410162,0.34840310448252,25.1
-0.3609541058294268,-0.48772236467012914,-0.27259856706992697,0.10757424382172172,0.1677850135402761,0.9682905995410162,0.3661653650223674,31.5
-0.41092360817975015,0.7998646780590118,-0.27259856706992697,-1.780692122904823,1.1384412579485201,0.1489677845447716,0.24928530492682874,23.7
-0.40975056599504334,0.7998646780590118,-0.27259856706992697,-0.9379065693941051,1.1384412579485201,0.1489677845447716,0.2971995509509844,23.3
-0.4073334939537377,0.7998646780590118,-0.27259856706992697,-0.507623649669224,1.207940226033385,0.1489677845447716,0.37910330788472546,22.0
-0.40816789003154996,0.7998646780590118,-0.27259856706992697,-0.1235694733858591,1.207940226033385,0.1489677845447716,0.41605319555095127,20.1
-0.40854261184055357,0.7998646780590118,-0.27259856706992697,-0.5574084502985491,1.5404134016732918,0.1489677845447716,0.1762626782630114,22.2
-0.4056716841920697,0.7998646780590118,-0.27259856706992697,-2.1611902420003792,1.5404134016732918,0.1489677845447716,0.19775282064455493,23.7
-0.3965352216998741,0.4565081333312409,-0.27259856706992697,0.28182104602435976,1.977467787837619,0.5586291920428939,0.17341194508994956,17.6
-0.3982517268808687,0.4565081333312409,-0.27259856706992697,0.05778944319239692,1.977467787837619,0.5586291920428939,0.3558588681659128,18.5
-0.3809703018383129,0.4565081333312409,-0.27259856706992697,-1.1974987441041576,2.025289923195604,0.5586291920428939,0.3673714444417399,24.3
-0.3976419311419933,0.4565081333312409,-0.27259856706992697,0.37783459009520115,2.025289923195604,0.5586291920428939,0.2134318530963956,20.5
-0.4013868217673768,0.4565081333312409,-0.27259856706992697,-0.6925386234352886,1.9164303904224573,0.5586291920428939,0.19775282064455493,24.5
-0.3983215508204346,0.4565081333312409,-0.27259856706992697,-1.8162526947829123,1.9164303904224573,0.5586291920428939,0.4064045601959725,26.2
-0.40419025294094696,0.4565081333312409,-0.27259856706992697,-1.9762752682343143,1.71211673458884,0.5586291920428939,0.4342540304251155,24.4
-0.39560307210666956,0.4565081333312409,-0.27259856706992697,-2.122073612934481,1.71211673458884,0.5586291920428939,0.22362870636927104,24.8
-0.4109503740232504,0.4565081333312409,-0.27259856706992697,-2.1967508138784684,2.429924134097361,0.5586291920428939,0.3225272187578039,29.6
-0.37758267703704157,0.4565081333312409,-0.27259856706992697,-2.1398538988735254,2.429924134097361,0.5586291920428939,0.4410519326070325,42.8
-0.4149093913966359,2.9458430826075803,-0.27259856706992697,-1.3006244025506166,2.578999896008534,-1.89933925294584,0.39708485559173134,21.9
-0.4163884951831065,2.9458430826075803,-0.27259856706992697,-1.7593557797779693,2.578999896008534,-1.89933925294584,0.4221932362313924,20.9
-0.41872759715856356,3.375038763517294,-0.27259856706992697,-1.22239114441882,1.207940226033385,-1.0800164379495953,0.3252683083472865,44.0
-0.34935053080590334,0.3706689971492982,-0.27259856706992697,0.6516509935564893,-0.9479063550997887,-0.2606936229533507,0.36210855242993306,50.0
-0.3433026139071718,0.3706689971492982,-0.27259856706992697,1.1174944851594597,-0.9034118037130353,-0.2606936229533507,0.29182701535559896,36.0
-0.3441009342828751,0.3706689971492982,-0.27259856706992697,1.1174944851594597,-0.8482214467044663,-0.2606936229533507,0.38655907156811825,30.1
-0.35766307081122156,0.3706689971492982,-0.27259856706992697,0.4702920769782333,-0.8000190160354835,-0.2606936229533507,0.39609806333951786,33.8
-0.3583601464745542,0.3706689971492982,-0.27259856706992697,0.7405524232517127,-0.7868512908921814,-0.2606936229533507,0.3475259558138857,43.1
-0.3599870442664393,0.3706689971492982,-0.27259856706992697,0.8152296241957001,-0.7161638999604484,-0.2606936229533507,0.33096977469341077,48.8
-0.32447924353253615,0.3706689971492982,-0.27259856706992697,0.9219113398299682,-0.8158488083557707,-0.2606936229533507,0.4028959655214348,31.0
-0.3565039934144279,0.3706689971492982,-0.27259856706992697,0.8187856813835088,-0.8865361992875039,-0.2606936229533507,0.3422630638020789,36.5
-0.33188523605582404,0.3706689971492982,-0.27259856706992697,-0.2053587887054645,-0.8597253798621526,-0.2606936229533507,0.39171231999634526,22.8
-0.32908296861458,0.3706689971492982,-0.27259856706992697,0.5698616782368834,-0.7901313379495384,-0.2606936229533507,0.3003792148747845,30.7
-0.35321412212854875,0.3706689971492982,-0.27259856706992697,-0.05600438681748912,-0.652892267593174,-0.2606936229533507,0.3055324633030121,50.0
-0.35761768525050375,0.3706689971492982,-0.27259856706992697,-0.5680766218619758,-0.43878600750136115,-0.2606936229533507,0.3686871674446916,43.5
-0.40996818394002366,0.3706689971492982,3.668397859712446,-0.2515875321469806,0.0582124270590087,-1.0800164379495953,0.38009010013693895,20.7
-0.3857032012085536,0.3706689971492982,-0.27259856706992697,-0.941462626581914,0.3013637415282859,-1.0800164379495953,0.3505959761541059,21.1
-0.4016521527377271,0.3706689971492982,-0.27259856706992697,-1.8589253810366195,0.3013637415282859,-1.0800164379495953,0.4410519326070325,25.2
-0.4071810450190189,0.3706689971492982,-0.27259856706992697,-0.3511571334056307,0.0582124270590087,-1.0800164379495953,0.41978107739264736,24.4
-0.39469652462463917,0.3706689971492982,3.668397859712446,-0.5965250793644474,0.2716531703565756,-1.0800164379495953,0.3738404158729186,35.2
-0.41394931222760506,1.2290603589687255,3.668397859712446,-1.2686198878603363,0.13431902617246194,-0.6703550304514729,0.4410519326070325,32.4
-0.40934093221625684,1.2290603589687255,-0.27259856706992697,-0.9165702262672517,0.2244965517928367,-0.6703550304514729,0.4410519326070325,32.0
-0.408334303754182,1.2290603589687255,3.668397859712446,-0.6960946806230975,0.47164096702759195,-0.6703550304514729,0.35717459116886446,33.2
-0.4133872295140997,1.2290603589687255,3.668397859712446,-1.4570909188142098,0.5075788739168925,-0.6703550304514729,0.4032248962721724,33.1
-0.4112331609784922,1.2290603589687255,-0.27259856706992697,-1.2970683453628076,0.1641246711719215,-0.6703550304514729,0.4410519326070325,29.1
-0.39603481679965197,0.3706689971492982,-0.27259856706992697,-1.2935122881749985,0.14530005327752582,-0.2606936229533507,0.4410519326070325,35.1
-0.41635358321332355,0.3706689971492982,-0.27259856706992697,-0.1449058165127125,0.42766932169346056,-0.2606936229533507,0.33590373595447937,45.4
-0.4162057892079091,0.3706689971492982,-0.27259856706992697,-1.115709428784552,0.6891223480045111,-0.2606936229533507,0.3898483790754975,35.4
-0.41338490204944744,0.3706689971492982,3.668397859712446,-0.6712022803084349,0.6735302402535975,-0.2606936229533507,0.22362870636927104,46.0
-0.41877065525462914,3.375038763517294,3.668397859712446,-1.55666052007286,0.9935012075444486,-1.89933925294584,0.42592111807308847,50.0
-0.4194630759886575,3.375038763517294,-0.27259856706992697,-1.6989028075852175,1.6696187335848254,-1.89933925294584,0.41714963138674455,32.2
-0.4192419668466989,1.8728538803332961,-0.27259856706992697,-1.3041804597384257,1.6696187335848254,-1.89933925294584,0.41714963138674455,22.0
-0.41823068345531966,2.9458430826075803,-0.27259856706992697,-1.3184046884896612,2.516679001918755,-1.89933925294584,-0.16527708458652315,20.1
-0.41601260964177683,1.7655549601058678,-0.27259856706992697,-1.3255168028652793,1.6743248880584243,0.1489677845447716,0.4410519326070325,23.2
-0.41517588609931233,1.7655549601058678,-0.27259856706992697,-0.8170006250086013,1.6743248880584243,0.1489677845447716,0.4410519326070325,22.3
-0.41551685967085905,1.7655549601058678,-0.27259856706992697,-1.6242256066412297,1.6743248880584243,0.1489677845447716,0.16496938915434328,24.8
-0.416442026870107,2.9458430826075803,-0.27259856706992697,-1.4464227472507831,0.6282750982448483,-0.6703550304514729,0.4410519326070325,28.5
-0.41134022435249323,2.9458430826075803,-0.27259856706992697,-1.4535348616264008,0.6282750982448483,-0.6703550304514729,0.4410519326070325,37.3
-0.4163105251172579,2.9458430826075803,-0.27259856706992697,-1.6064453207021852,0.6282750982448483,-0.6703550304514729,0.4410519326070325,27.9
-0.4108991698009021,-0.48772236467012914,-0.27259856706992697,-1.784248180092632,0.8117675858013311,-0.6703550304514729,0.4410519326070325,23.9
-0.4109759761344246,-0.48772236467012914,-0.27259856706992697,-0.9343505122062963,0.8117675858013311,-0.6703550304514729,0.4410519326070325,21.7
-0.40546803103500256,-0.48772236467012914,-0.27259856706992697,-1.332628917240897,1.029344040606,-0.6703550304514729,0.4410519326070325,28.6
-0.41426584742030365,-0.48772236467012914,-0.27259856706992697,-0.6249735368669188,1.029344040606,-0.6703550304514729,0.3966462812574145,27.1
-0.4041053004811418,-0.48772236467012914,-0.27259856706992697,-0.3760495337202933,1.2002867828995525,-0.6703550304514729,0.4410519326070325,20.3
-0.41299272425555245,2.516647401697867,-0.27259856706992697,-1.72379520789988,1.9170483703028287,-0.2606936229533507,0.12681342206874496,22.5
-0.41404590201067115,2.516647401697867,-0.27259856706992697,-2.0829569838685824,1.9170483703028287,-0.2606936229533507,0.16343437898423255,29.0
-0.4153772117917273,2.516647401697867,-0.27259856706992697,-0.7529915956280405,1.9170483703028287,-0.2606936229533507,0.3748272081251327,24.8
-0.4164012962386936,0.9715429504228973,-0.27259856706992697,-1.001915598774666,0.80653852527511,0.5586291920428939,0.42844292049541266,22.0
-0.40973427374247795,0.9715429504228973,-0.27259856706992697,-1.784248180092632,0.80653852527511,0.5586291920428939,0.29533561003013664,26.4
-0.408880094215122,0.9715429504228973,-0.27259856706992697,-1.8091405804072942,0.80653852527511,0.5586291920428939,0.3701125340312225,33.1
-0.4140994336976717,0.928623382331926,-0.27259856706992697,-0.9770231984600034,0.10788850205810843,0.5586291920428939,0.40574669869449664,36.1
-0.4141413280614112,0.928623382331926,-0.27259856706992697,-0.3724934765324843,-0.20205217640517342,0.5586291920428939,0.40223810401995896,28.4
-0.4117859338333888,0.928623382331926,-0.27259856706992697,0.11824241538514893,-0.33078213917795973,0.5586291920428939,0.4410519326070325,33.4
-0.41477788964378687,0.928623382331926,-0.27259856706992697,0.061345500380205656,-0.2910888160925548,0.5586291920428939,0.4410519326070325,28.2
-0.3631477412641215,-0.48772236467012914,-0.27259856706992697,0.4951844772928959,-0.22700905618941017,-0.6703550304514729,0.4410519326070325,22.8
-0.3798566100022371,-0.48772236467012914,-0.27259856706992697,0.28893316039997774,-0.3292134210200935,-0.6703550304514729,0.4338154560907987,20.3
-0.1138180903976183,-0.48772236467012914,-0.27259856706992697,-1.0943730856576985,-0.6064011658236819,-0.6703550304514729,-0.0682425131188387,16.1
-0.3285348506889878,-0.48772236467012914,-0.27259856706992697,-0.5609645074863581,-0.5489290369491255,-0.6703550304514729,0.4410519326070325,22.1
-0.390063706234443,-0.48772236467012914,-0.27259856706992697,0.776112995129802,-0.4568500347737609,-0.6703550304514729,0.4344733175922746,19.4
-0.38916879607567356,-0.48772236467012914,-0.27259856706992697,0.5058526488563226,-0.253011748078891,-0.6703550304514729,0.40256703477069655,21.6
-0.37755241999656297,-0.48772236467012914,-0.27259856706992697,0.6658752223077247,-0.09162392547416062,-0.6703550304514729,0.4277850589939368,23.8
-0.3910098206155606,-0.48772236467012914,-0.27259856706992697,0.3244937322780671,0.07128507837456116,-0.6703550304514729,0.4357890405952263,16.2
-0.38347930873338026,-0.48772236467012914,-0.27259856706992697,0.5200768776075586,0.09676486421142005,-0.6703550304514729,0.3730729107878636,17.8
-0.39198037337552644,-0.48772236467012914,-0.27259856706992697,0.11113030100953096,0.11249958270395767,-0.6703550304514729,0.4410519326070325,19.8
-0.37373305050230926,-0.48772236467012914,-0.27259856706992697,-0.048892272441871144,-0.1248046913587266,-0.6703550304514729,0.42252216698212997,23.1
-0.3651854365671192,-0.48772236467012914,-0.27259856706992697,-0.34760107621782194,0.09833358236928628,-0.6703550304514729,0.4337058125072195,21.0
-0.4010132636906993,-0.48772236467012914,-0.27259856706992697,-0.5787447934254027,0.35431986358474216,-0.2606936229533507,0.4410519326070325,23.8
-0.39938520216648815,-0.48772236467012914,-0.27259856706992697,-0.507623649669224,0.35431986358474216,-0.2606936229533507,0.4410519326070325,23.1
-0.37965412057749603,-0.48772236467012914,-0.27259856706992697,-0.6640901659328172,0.4402190669563909,-0.2606936229533507,0.4410519326070325,20.4
-0.387476729273527,-0.48772236467012914,-0.27259856706992697,0.20358778789256307,0.4402190669563909,-0.2606936229533507,0.3777875848817738,18.5
-0.38082367156522456,-0.48772236467012914,-0.27259856706992697,-1.0125837703380927,0.4402190669563909,-0.2606936229533507,0.4410519326070325,25.0
-0.3981900490675855,-0.48772236467012914,-0.27259856706992697,-1.9158222960415623,0.7705055445580599,-0.2606936229533507,0.40574669869449664,24.6
-0.38520163257600537,-0.48772236467012914,-0.27259856706992697,-1.4108621753726938,0.7705055445580599,-0.2606936229533507,0.4410519326070325,23.0
-0.39246797722016147,-0.48772236467012914,-0.27259856706992697,-0.8845657115769711,0.7705055445580599,-0.2606936229533507,0.4410519326070325,22.2
-0.41281700067431165,-0.48772236467012914,-0.27259856706992697,-1.5210999481947707,0.6748137369282153,-0.6703550304514729,0.2825073107513578,19.3
-0.41269248131541914,-0.48772236467012914,-0.27259856706992697,-1.826920866346339,0.6748137369282153,-0.6703550304514729,0.20323499982352017,22.6
-0.41522941778631284,-0.48772236467012914,-0.27259856706992697,-1.2935122881749985,0.9880819993627287,-0.6703550304514729,0.13043166032686185,19.8
-0.4146719900021119,1.0144625185138687,-0.27259856706992697,-1.4286424613117383,1.352737665695832,-1.89933925294584,0.40947458053619273,17.1
-0.41648392123384653,1.0144625185138687,-0.27259856706992697,-1.6100013778899942,1.352737665695832,-1.89933925294584,0.06113691550474123,19.4
-0.414602166062546,-0.48772236467012914,-0.27259856706992697,-1.0837049140942714,1.2660778717021877,-0.2606936229533507,0.3622181960135123,22.2
-0.41616738604114784,-0.48772236467012914,-0.27259856706992697,-1.0694806853430359,1.2660778717021877,-0.2606936229533507,0.3588192449225538,20.7
-0.415907873732428,-0.48772236467012914,-0.27259856706992697,-1.2117229728553933,1.0411807321608093,-0.2606936229533507,0.4410519326070325,21.1
-0.4165293067945644,-0.48772236467012914,-0.27259856706992697,-0.7921082246939389,0.6826573277175467,-0.2606936229533507,0.4410519326070325,19.5
-0.4169785074724382,-0.48772236467012914,-0.27259856706992697,-0.31915261871535033,0.8651515400826604,-0.2606936229533507,0.41813642363895803,18.5
-0.41667011840602225,-0.48772236467012914,-0.27259856706992697,-1.112153371596743,0.4835251954962758,-0.2606936229533507,0.4327190202550054,20.6
-0.41412038087954145,-0.48772236467012914,-0.27259856706992697,-0.8241127393842193,0.4835251954962758,-0.2606936229533507,0.4410519326070325,19.0
-0.4133592999382733,-0.48772236467012914,-0.27259856706992697,-0.35826924778124863,0.4835251954962758,-0.2606936229533507,0.4410519326070325,18.7
-0.4190034017198488,1.0144625185138687,-0.27259856706992697,-0.6854265090596708,1.5415542876062853,-1.89933925294584,0.41736891855390296,32.7
-0.4176104141255095,-0.48772236467012914,-0.27259856706992697,-0.31559656152754134,1.1750446816320672,-1.89933925294584,0.3649592856029949,16.5
-0.41755804617083503,1.8728538803332961,-0.27259856706992697,-0.43294644872523635,0.9208172662299766,-0.2606936229533507,0.4410519326070325,23.9
-0.41696919761382945,1.8728538803332961,-0.27259856706992697,-1.439310632875165,1.2694054556734191,-0.2606936229533507,0.34314021247071375,31.2
-0.41689471874495915,-0.48772236467012914,-0.27259856706992697,-0.7138749665621422,2.0053719562820893,-1.0800164379495953,0.3175932574967353,17.5
-0.41334649888268626,-0.48772236467012914,-0.27259856706992697,-0.5787447934254027,2.0053719562820893,-1.0800164379495953,0.08701280122945734,17.2
-0.418341238026299,3.160440923062437,-0.27259856706992697,-1.4535348616264008,2.253372035966589,-0.6703550304514729,0.3920412507470835,23.1
-0.41877065525462914,2.9458430826075803,-0.27259856706992697,-1.382413717870222,2.162433919724218,-0.6703550304514729,0.375704356793767,24.5
-0.4171437574627441,1.2290603589687255,-0.27259856706992697,-1.2117229728553933,2.3754468307969123,-1.89933925294584,0.363753206183623,26.6
-0.4132894759987074,1.2290603589687255,-0.27259856706992697,-0.8596733112623086,2.3754468307969123,-1.89933925294584,0.4410519326070325,22.9
-0.411265745483623,2.087451720788153,-0.27259856706992697,-1.1619381722260682,3.2872999127421076,-0.6703550304514729,0.15466289229788802,24.1
-0.41208734050584817,2.087451720788153,-0.27259856706992697,-1.780692122904823,3.2872999127421076,-0.6703550304514729,0.39094481491129024,18.6
-0.4185285989308008,3.375038763517294,-0.27259856706992697,-1.1548260578504501,3.9605176870361256,-0.2606936229533507,0.30465531463437723,30.1
-0.41551220474155465,2.9458430826075803,-0.27259856706992697,-1.659786178519319,3.2280689180541855,-0.6703550304514729,0.28645447976021293,18.2
-0.4081131946122234,2.9458430826075803,-0.27259856706992697,-1.7451315510267336,3.2280689180541855,-0.6703550304514729,0.21233541726060293,20.6
0.6248586761284551,-0.48772236467012914,3.668397859712446,1.0250369982764276,-0.7952177877341352,1.3779520070391384,0.23086518288550542,17.8
0.027484616101856905,-0.48772236467012914,3.668397859712446,0.7974493382566554,-0.6131514075938945,1.3779520070391384,0.38009010013693895,21.7
0.18482937271659344,-0.48772236467012914,3.668397859712446,0.5271889919831765,-0.5097586199163425,1.3779520070391384,0.424934325820875,22.7
0.07538500237637799,-0.48772236467012914,-0.27259856706992697,0.4525117910391886,-0.6112974679527796,1.3779520070391384,0.373511485122181,22.6
0.10804049517901489,-0.48772236467012914,-0.27259856706992697,0.6907676226223873,-0.6069716087901786,1.3779520070391384,0.1961081668908656,25.0
0.025988056330494853,-0.48772236467012914,-0.27259856706992697,0.8010053954444641,-0.7128363159892168,1.3779520070391384,-0.06604964144725271,19.9
0.007528934173927876,-0.48772236467012914,-0.27259856706992697,0.9823643120227202,-0.804059653714836,1.3779520070391384,0.26441611946077276,20.8
0.07085575616320444,-0.48772236467012914,3.668397859712446,0.7263281945004767,-0.8986105754116869,1.3779520070391384,-0.039844824971798365,16.8
-0.016204222884515406,-0.48772236467012914,3.668397859712446,0.5094087060441319,-0.8986105754116869,1.3779520070391384,-0.023288643851323426,21.9
0.10966390177392157,-0.48772236467012914,-0.27259856706992697,0.6872115654345786,-1.0371806793565437,1.3779520070391384,-0.0216439900976341,27.5
0.009708604820709505,-0.48772236467012914,-0.27259856706992697,0.8116735670078914,-0.9710568321567853,1.3779520070391384,-0.44563572779880634,21.9
1.153104708520178,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0859535529920232,1.3779520070391384,-2.4697659242563543,23.1
0.14950427795788776,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.170616796602929,1.3779520070391384,0.20663395091447864,50.0
0.2393164839568294,-0.48772236467012914,3.668397859712446,1.0037006551495735,-1.1591128634452428,1.3779520070391384,0.20455072282647188,50.0
0.3404192209835742,-0.48772236467012914,3.668397859712446,1.0285930554642362,-1.2324623215539612,1.3779520070391384,0.38787479457107,50.0
0.6538751779473835,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2482921138742482,1.3779520070391384,0.1038979131006699,50.0
0.541569189817293,-0.48772236467012914,3.668397859712446,0.7476645376273301,-1.2670691948547694,1.3779520070391384,-0.09642091409871997,50.0
0.8721680876768522,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2458677312666369,1.3779520070391384,0.4410519326070325,13.8
1.7321779139865585,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2635514632280387,1.3779520070391384,0.4410519326070325,13.8
1.861456938092789,-0.48772236467012914,-0.27259856706992697,1.0428172842154722,-1.1783177766506363,1.3779520070391384,0.4410519326070325,15.0
1.3585965626625685,-0.48772236467012914,-0.27259856706992697,0.8792386535762609,-1.1647222192824618,1.3779520070391384,0.06957947144034751,13.9
0.7226738693339729,-0.48772236467012914,-0.27259856706992697,1.0748217989057522,-1.1584948835648712,1.3779520070391384,0.4410519326070325,13.3
2.331500061927045,-0.48772236467012914,-0.27259856706992697,0.9823643120227202,-1.1451370107660703,1.3779520070391384,0.4410519326070325,13.1
1.658688217593468,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.1451370107660703,1.3779520070391384,0.4064045601959725,10.2
9.933930601860267,-0.48772236467012914,-0.27259856706992697,0.8294538529469361,-1.1306857889481503,1.3779520070391384,0.4410519326070325,10.4
1.426837826264957,-0.48772236467012914,-0.27259856706992697,1.085489970469179,-1.081865378398796,1.3779520070391384,0.4410519326070325,10.9
0.6486057979748115,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0527727871074573,1.3779520070391384,0.4410519326070325,11.3
0.5095933166930973,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0752577473702076,1.3779520070391384,0.4410519326070325,12.3
1.9168273221685335,-0.48772236467012914,-0.27259856706992697,0.8045614526322734,-1.119752298756961,1.3779520070391384,-0.7767593502083071,8.8
1.5359260945133866,-0.48772236467012914,-0.27259856706992697,1.0499293985910896,-1.1261222452161757,1.3779520070391384,0.4410519326070325,7.2
2.4182679441609136,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.106584573613659,1.3779520070391384,0.4410519326070325,10.5
2.209180157130881,-0.48772236467012914,-0.27259856706992697,0.7441084804395214,-1.082245673709794,1.3779520070391384,0.4410519326070325,7.4
1.2475415867830333,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0484469279448563,1.3779520070391384,0.17812661918385975,10.2
0.5281269177185345,-0.48772236467012914,-0.27259856706992697,1.0783778560935615,-0.9825607653144716,1.3779520070391384,0.4410519326070325,11.5
0.3896904839382388,-0.48772236467012914,-0.27259856706992697,1.0108127695251916,-0.8882475281869944,1.3779520070391384,0.4139699674629445,15.1
